date,close,eps,revenue,pe,symbol,pe
5/5/2022 16:00,13.82,0.74,605.8,18.67567568,AQN,18.67567568
5/6/2022 16:00,13.78,0.74,605.8,18.62162162,AQN,18.62162162
5/9/2022 16:00,13.58,0.74,605.8,18.35135135,AQN,18.35135135
5/10/2022 16:00,13.55,0.74,605.8,18.31081081,AQN,18.31081081
5/11/2022 16:00,13.44,0.74,605.8,18.16216216,AQN,18.16216216
5/12/2022 16:00,13.4,0.74,605.8,18.10810811,AQN,18.10810811
5/13/2022 16:00,14.1,0.74,605.8,19.05405405,AQN,19.05405405
5/16/2022 16:00,14.12,0.74,605.8,19.08108108,AQN,19.08108108
5/17/2022 16:00,14.38,0.74,605.8,19.43243243,AQN,19.43243243
5/18/2022 16:00,14.25,0.74,605.8,19.25675676,AQN,19.25675676
5/19/2022 16:00,14.42,0.74,605.8,19.48648649,AQN,19.48648649
5/20/2022 16:00,14.42,0.74,605.8,19.48648649,AQN,19.48648649
5/23/2022 16:00,14.65,0.74,605.8,19.7972973,AQN,19.7972973
5/24/2022 16:00,14.61,0.74,605.8,19.74324324,AQN,19.74324324
5/25/2022 16:00,14.58,0.74,605.8,19.7027027,AQN,19.7027027
5/26/2022 16:00,14.5,0.74,605.8,19.59459459,AQN,19.59459459
5/27/2022 16:00,14.51,0.74,605.8,19.60810811,AQN,19.60810811
5/31/2022 16:00,14.56,0.74,605.8,19.67567568,AQN,19.67567568
6/1/2022 16:00,14.3,0.74,605.8,19.32432432,AQN,19.32432432
6/2/2022 16:00,14.64,0.74,605.8,19.78378378,AQN,19.78378378
6/3/2022 16:00,14.63,0.74,605.8,19.77027027,AQN,19.77027027
6/6/2022 16:00,14.73,0.74,605.8,19.90540541,AQN,19.90540541
6/7/2022 16:00,14.67,0.74,605.8,19.82432432,AQN,19.82432432
6/8/2022 16:00,14.62,0.74,605.8,19.75675676,AQN,19.75675676
6/9/2022 16:00,14.3,0.74,605.8,19.32432432,AQN,19.32432432
6/10/2022 16:00,14.18,0.74,605.8,19.16216216,AQN,19.16216216
6/13/2022 16:00,13.82,0.74,605.8,18.67567568,AQN,18.67567568
6/14/2022 16:00,13.19,0.74,605.8,17.82432432,AQN,17.82432432
6/15/2022 16:00,13.35,0.74,605.8,18.04054054,AQN,18.04054054
6/16/2022 16:00,13.06,0.74,605.8,17.64864865,AQN,17.64864865
6/17/2022 16:00,12.96,0.74,605.8,17.51351351,AQN,17.51351351
6/21/2022 16:00,13.18,0.74,605.8,17.81081081,AQN,17.81081081
6/22/2022 16:00,13.28,0.74,605.8,17.94594595,AQN,17.94594595
6/23/2022 16:00,13.52,0.74,605.8,18.27027027,AQN,18.27027027
6/24/2022 16:00,13.86,0.74,605.8,18.72972973,AQN,18.72972973
6/27/2022 16:00,13.93,0.74,605.8,18.82432432,AQN,18.82432432
6/28/2022 16:00,13.81,0.74,605.8,18.66216216,AQN,18.66216216
6/29/2022 16:00,13.46,0.74,605.8,18.18918919,AQN,18.18918919
6/30/2022 16:00,13.43,0.74,605.8,18.14864865,AQN,18.14864865
7/1/2022 16:00,13.78,0.74,535,18.62162162,AQN,18.62162162
7/5/2022 16:00,13.29,0.74,535,17.95945946,AQN,17.95945946
7/6/2022 16:00,13.44,0.74,535,18.16216216,AQN,18.16216216
7/7/2022 16:00,13.4,0.74,535,18.10810811,AQN,18.10810811
7/8/2022 16:00,13.48,0.74,535,18.21621622,AQN,18.21621622
7/11/2022 16:00,13.37,0.74,535,18.06756757,AQN,18.06756757
7/12/2022 16:00,13.32,0.74,535,18,AQN,18
7/13/2022 16:00,13.4,0.74,535,18.10810811,AQN,18.10810811
7/14/2022 16:00,13.28,0.74,535,17.94594595,AQN,17.94594595
7/15/2022 16:00,13.3,0.74,535,17.97297297,AQN,17.97297297
7/18/2022 16:00,13.3,0.74,535,17.97297297,AQN,17.97297297
7/19/2022 16:00,13.44,0.74,535,18.16216216,AQN,18.16216216
7/20/2022 16:00,13.32,0.74,535,18,AQN,18
7/21/2022 16:00,13.3,0.74,535,17.97297297,AQN,17.97297297
7/22/2022 16:00,13.38,0.74,535,18.08108108,AQN,18.08108108
7/25/2022 16:00,13.56,0.74,535,18.32432432,AQN,18.32432432
7/26/2022 16:00,13.57,0.74,535,18.33783784,AQN,18.33783784
7/27/2022 16:00,13.61,0.74,535,18.39189189,AQN,18.39189189
7/28/2022 16:00,13.92,0.74,535,18.81081081,AQN,18.81081081
7/29/2022 16:00,13.99,0.74,535,18.90540541,AQN,18.90540541
